Date,EWA,EWZ,EWC,FXI,EWQ,EWG,EWH,EWI,EWJ,EWY,EWN,EWS,EZA,EWP,EWD,EWL,EWT,EWU,IVV
2017-11-16,19.915254592895508,36.1854362487793,27.067668914794922,43.07673263549805,29.01262092590332,30.845003128051758,23.13377571105957,27.657258987426758,56.05430603027344,71.88218688964844,29.48084259033203,22.634735107421875,50.277015686035156,29.827173233032227,31.401350021362305,32.179725646972656,34.620662689208984,30.465408325195312,245.95159912109375
2017-11-17,19.74079132080078,36.71079635620117,27.09564971923828,42.87384796142578,28.890361785888672,30.694862365722656,22.980152130126953,27.521238327026367,55.7786865234375,71.46028900146484,29.30205726623535,22.7939510345459,51.855186462402344,29.654972076416016,30.9412841796875,32.34904479980469,34.71256637573242,30.491968154907227,245.2808380126953
2017-11-20,19.784404754638672,37.042598724365234,27.086322784423828,43.31650924682617,28.862152099609375,30.7136287689209,23.10666275024414,27.484968185424805,56.05430603027344,71.56342315673828,29.330286026000977,22.891246795654297,52.21234893798828,29.428390502929688,30.796953201293945,32.56539535522461,34.648231506347656,30.545089721679688,245.66819763183594
2017-11-21,19.906532287597656,37.263816833496094,27.21690559387207,44.4785041809082,29.031429290771484,31.004533767700195,23.495241165161133,27.729801177978516,56.56752014160156,72.28533172607422,29.52789306640625,23.26274299621582,52.793785095214844,29.41026496887207,31.257017135620117,32.7535285949707,35.10776138305664,30.660184860229492,247.26483154296875
2017-11-22,20.01120948791504,37.660133361816406,27.412778854370117,44.56150436401367,29.163089752197266,30.798086166381836,23.513315200805664,27.91115951538086,56.605533599853516,72.57598114013672,29.556121826171875,23.36888313293457,52.69411087036133,29.664031982421875,31.257017135620117,32.90402603149414,35.218048095703125,30.890384674072266,247.08526611328125
2017-11-24,20.002485275268555,37.54031753540039,27.431434631347656,44.211055755615234,29.6239070892334,31.26728057861328,23.621749877929688,28.246673583984375,57.07122802734375,72.56659698486328,29.885461807250977,23.430797576904297,52.145904541015625,30.04469108581543,31.401350021362305,33.12038040161133,35.291568756103516,30.952354431152344,247.60488891601562
2017-11-27,19.915254592895508,37.411285400390625,27.19824981689453,43.500953674316406,29.44522476196289,31.079601287841797,23.495241165161133,27.938364028930664,56.824127197265625,70.79463195800781,29.697267532348633,23.32465934753418,52.40339279174805,30.008440017700195,31.23897361755371,32.84758758544922,34.583900451660156,30.77528190612793,247.529296875
2017-11-28,20.028656005859375,37.78917694091797,27.11430549621582,43.860618591308594,29.548673629760742,31.173444747924805,23.495241165161133,28.00183868408203,56.99519729614258,71.85405731201172,29.838411331176758,23.457334518432617,53.58286666870117,30.24407958984375,31.41938591003418,33.0827522277832,34.68499755859375,31.08516502380371,250.02340698242188
2017-11-29,19.915254592895508,36.55411911010742,26.91843605041504,43.00295639038086,29.49224853515625,31.088987350463867,23.323543548583984,27.956499099731445,56.88114929199219,71.36653137207031,29.52789306640625,23.26274299621582,53.483192443847656,30.48879051208496,31.10365867614746,32.84758758544922,34.28061294555664,31.014333724975586,249.86280822753906
2017-11-30,19.862913131713867,35.669288635253906,26.993051528930664,42.5787353515625,29.49224853515625,31.192211151123047,23.1879940032959,28.11972427368164,56.93817138671875,70.45710754394531,29.669036865234375,23.386573791503906,53.17585754394531,30.48879051208496,30.923246383666992,32.90402603149414,34.0968017578125,31.005481719970703,252.13954162597656
